ID,N_Visits,N_Purchases,prop_n_purchases,Segment
200000001,101,9,0.0891089108910891,0.0
200000002,87,11,0.12643678160919541,3.0
200000003,97,10,0.10309278350515463,0.0
200000004,85,11,0.12941176470588237,0.0
200000005,111,13,0.11711711711711711,2.0
200000006,86,10,0.11627906976744186,2.0
200000007,83,16,0.1927710843373494,2.0
200000008,97,15,0.15463917525773196,0.0
200000009,102,9,0.08823529411764706,0.0
200000010,98,15,0.15306122448979592,0.0
200000011,104,25,0.2403846153846154,2.0
200000012,105,13,0.12380952380952381,2.0
200000013,103,11,0.10679611650485436,0.0
200000014,111,12,0.10810810810810811,0.0
200000015,115,10,0.08695652173913043,0.0
200000016,106,6,0.05660377358490566,0.0
200000017,99,13,0.13131313131313133,0.0
200000018,102,7,0.06862745098039216,0.0
200000019,167,11,0.0658682634730539,0.0
200000020,101,9,0.0891089108910891,0.0
200000021,104,7,0.0673076923076923,3.0
200000022,94,26,0.2765957446808511,2.0
200000023,137,8,0.058394160583941604,0.0
200000024,90,11,0.12222222222222222,1.0
200000025,122,13,0.10655737704918032,2.0
200000026,101,13,0.12871287128712872,2.0
200000027,123,9,0.07317073170731707,1.0
200000028,93,21,0.22580645161290322,0.0
200000029,103,8,0.07766990291262135,0.0
200000030,101,45,0.44554455445544555,0.0
200000031,108,7,0.06481481481481481,0.0
200000032,159,12,0.07547169811320754,1.0
200000033,108,52,0.48148148148148145,2.0
200000034,126,29,0.23015873015873015,0.0
200000035,131,30,0.22900763358778625,2.0
200000036,102,18,0.17647058823529413,0.0
200000037,144,16,0.1111111111111111,0.0
200000038,117,86,0.7350427350427351,2.0
200000039,104,30,0.28846153846153844,1.0
200000040,113,15,0.13274336283185842,0.0
200000041,353,322,0.9121813031161473,2.0
200000042,121,17,0.14049586776859505,0.0
200000043,116,14,0.1206896551724138,0.0
200000044,110,20,0.18181818181818182,0.0
200000045,109,12,0.11009174311926606,0.0
200000046,105,25,0.23809523809523808,3.0
200000047,117,21,0.1794871794871795,2.0
200000048,100,16,0.16,0.0
200000049,136,16,0.11764705882352941,2.0
200000050,98,21,0.21428571428571427,1.0
200000051,121,18,0.1487603305785124,0.0
200000052,110,79,0.7181818181818181,1.0
200000053,129,7,0.05426356589147287,0.0
200000054,104,23,0.22115384615384615,2.0
200000055,139,7,0.050359712230215826,2.0
200000056,124,10,0.08064516129032258,0.0
200000057,102,15,0.14705882352941177,3.0
200000058,131,19,0.1450381679389313,2.0
200000059,125,17,0.136,1.0
200000060,109,19,0.1743119266055046,2.0
200000061,76,16,0.21052631578947367,2.0
200000062,156,68,0.4358974358974359,2.0
200000063,109,26,0.23853211009174313,3.0
200000064,175,76,0.4342857142857143,1.0
200000065,111,10,0.09009009009009009,1.0
200000066,145,28,0.19310344827586207,2.0
200000067,108,11,0.10185185185185185,0.0
200000068,94,15,0.1595744680851064,0.0
200000069,79,29,0.3670886075949367,0.0
200000070,102,23,0.22549019607843138,0.0
200000071,94,35,0.3723404255319149,2.0
200000072,101,20,0.19801980198019803,2.0
200000073,129,21,0.16279069767441862,2.0
200000074,111,22,0.1981981981981982,0.0
200000075,98,17,0.17346938775510204,2.0
200000076,90,11,0.12222222222222222,0.0
200000077,110,11,0.1,1.0
200000078,123,8,0.06504065040650407,3.0
200000079,101,19,0.18811881188118812,2.0
200000080,97,42,0.4329896907216495,3.0
200000081,118,13,0.11016949152542373,3.0
200000082,113,8,0.07079646017699115,2.0
200000083,100,12,0.12,2.0
200000084,105,18,0.17142857142857143,0.0
200000085,159,22,0.13836477987421383,2.0
200000086,107,9,0.08411214953271028,0.0
200000087,106,16,0.1509433962264151,0.0
200000088,113,42,0.37168141592920356,3.0
200000089,101,36,0.3564356435643564,1.0
200000090,111,27,0.24324324324324326,0.0
200000091,172,125,0.7267441860465116,2.0
200000092,122,16,0.13114754098360656,0.0
200000093,118,22,0.1864406779661017,0.0
200000094,99,30,0.30303030303030304,1.0
200000095,125,23,0.184,1.0
200000096,76,19,0.25,3.0
200000097,182,39,0.21428571428571427,0.0
200000098,121,20,0.1652892561983471,1.0
200000099,147,18,0.12244897959183673,0.0
200000100,114,20,0.17543859649122806,0.0
200000101,121,31,0.256198347107438,2.0
200000102,114,48,0.42105263157894735,2.0
200000103,121,10,0.08264462809917356,0.0
200000104,99,16,0.16161616161616163,3.0
200000105,133,20,0.15037593984962405,0.0
200000106,106,36,0.33962264150943394,0.0
200000107,116,24,0.20689655172413793,3.0
200000108,131,68,0.5190839694656488,3.0
200000109,143,45,0.3146853146853147,3.0
200000110,118,12,0.1016949152542373,1.0
200000111,107,40,0.37383177570093457,2.0
200000112,100,67,0.67,3.0
200000113,72,26,0.3611111111111111,3.0
200000114,115,25,0.21739130434782608,0.0
200000115,125,32,0.256,3.0
200000116,119,36,0.3025210084033613,1.0
200000117,110,40,0.36363636363636365,1.0
200000118,124,43,0.3467741935483871,3.0
200000119,104,23,0.22115384615384615,3.0
200000120,168,106,0.6309523809523809,3.0
200000121,84,30,0.35714285714285715,0.0
200000122,123,16,0.13008130081300814,2.0
200000123,135,21,0.15555555555555556,3.0
200000124,111,30,0.2702702702702703,3.0
200000125,122,31,0.2540983606557377,0.0
200000126,85,15,0.17647058823529413,2.0
200000127,114,17,0.14912280701754385,1.0
200000128,121,22,0.18181818181818182,0.0
200000129,147,65,0.4421768707482993,0.0
200000130,108,44,0.4074074074074074,0.0
200000131,143,38,0.26573426573426573,0.0
200000132,124,20,0.16129032258064516,0.0
200000133,94,14,0.14893617021276595,0.0
200000134,111,35,0.3153153153153153,1.0
200000135,121,17,0.14049586776859505,1.0
200000136,114,35,0.30701754385964913,3.0
200000137,125,21,0.168,3.0
200000138,107,18,0.16822429906542055,0.0
200000139,139,88,0.6330935251798561,3.0
200000140,116,18,0.15517241379310345,0.0
200000141,127,68,0.5354330708661418,3.0
200000142,111,46,0.4144144144144144,1.0
200000143,132,18,0.13636363636363635,1.0
200000144,129,18,0.13953488372093023,3.0
200000145,111,21,0.1891891891891892,0.0
200000146,118,20,0.1694915254237288,1.0
200000147,121,41,0.33884297520661155,1.0
200000148,125,31,0.248,0.0
200000149,106,30,0.2830188679245283,2.0
200000150,116,18,0.15517241379310345,1.0
200000151,103,11,0.10679611650485436,2.0
200000152,82,11,0.13414634146341464,3.0
200000153,94,22,0.23404255319148937,0.0
200000154,99,15,0.15151515151515152,0.0
200000155,103,9,0.08737864077669903,0.0
200000156,96,11,0.11458333333333333,0.0
200000157,102,27,0.2647058823529412,1.0
200000158,109,15,0.13761467889908258,2.0
200000159,104,11,0.10576923076923077,0.0
200000160,104,14,0.1346153846153846,1.0
200000161,111,10,0.09009009009009009,0.0
200000162,103,8,0.07766990291262135,1.0
200000163,103,16,0.1553398058252427,0.0
200000164,102,8,0.0784313725490196,1.0
200000165,169,11,0.0650887573964497,0.0
200000166,103,10,0.0970873786407767,1.0
200000167,102,8,0.0784313725490196,3.0
200000168,88,25,0.2840909090909091,2.0
200000169,141,8,0.05673758865248227,3.0
200000170,92,12,0.13043478260869565,1.0
200000171,112,12,0.10714285714285714,2.0
200000172,103,13,0.1262135922330097,3.0
200000173,115,9,0.0782608695652174,1.0
200000174,103,24,0.23300970873786409,0.0
200000175,107,9,0.08411214953271028,0.0
200000176,101,47,0.46534653465346537,0.0
200000177,110,7,0.06363636363636363,0.0
200000178,159,12,0.07547169811320754,0.0
200000179,106,53,0.5,2.0
200000180,121,29,0.2396694214876033,0.0
200000181,130,27,0.2076923076923077,2.0
200000182,92,18,0.1956521739130435,0.0
200000183,140,16,0.11428571428571428,2.0
200000184,123,83,0.6747967479674797,0.0
200000185,110,32,0.2909090909090909,0.0
200000186,123,17,0.13821138211382114,0.0
200000187,358,327,0.9134078212290503,2.0
200000188,113,14,0.12389380530973451,3.0
200000189,112,12,0.10714285714285714,1.0
200000190,108,20,0.18518518518518517,0.0
200000191,106,11,0.10377358490566038,0.0
200000192,104,24,0.23076923076923078,3.0
200000193,125,22,0.176,0.0
200000194,97,16,0.16494845360824742,0.0
200000195,136,15,0.11029411764705882,3.0
200000196,94,21,0.22340425531914893,0.0
200000197,116,15,0.12931034482758622,2.0
200000198,108,82,0.7592592592592593,0.0
200000199,137,7,0.051094890510948905,0.0
200000200,107,24,0.22429906542056074,2.0
200000201,130,6,0.046153846153846156,2.0
200000202,119,10,0.08403361344537816,0.0
200000203,102,17,0.16666666666666666,0.0
200000204,139,18,0.12949640287769784,3.0
200000205,121,16,0.1322314049586777,2.0
200000206,108,17,0.1574074074074074,2.0
200000207,77,16,0.2077922077922078,1.0
200000208,153,65,0.42483660130718953,2.0
200000209,117,29,0.24786324786324787,2.0
200000210,169,70,0.41420118343195267,2.0
200000211,114,10,0.08771929824561403,1.0
200000212,141,31,0.2198581560283688,2.0
200000213,115,11,0.09565217391304348,1.0
200000214,97,14,0.14432989690721648,0.0
200000215,84,29,0.34523809523809523,0.0
200000216,103,19,0.18446601941747573,1.0
200000217,95,39,0.4105263157894737,2.0
200000218,93,21,0.22580645161290322,2.0
200000219,129,23,0.17829457364341086,2.0
200000220,109,21,0.1926605504587156,0.0
200000221,96,14,0.14583333333333334,3.0
200000222,97,14,0.14432989690721648,0.0
200000223,113,11,0.09734513274336283,0.0
200000224,123,9,0.07317073170731707,2.0
200000225,97,19,0.1958762886597938,2.0
200000226,92,46,0.5,1.0
200000227,116,11,0.09482758620689655,2.0
200000228,111,7,0.06306306306306306,3.0
200000229,90,12,0.13333333333333333,1.0
200000230,107,18,0.16822429906542055,0.0
200000231,165,28,0.1696969696969697,0.0
200000232,102,9,0.08823529411764706,0.0
200000233,120,10,0.08333333333333333,1.0
200000234,99,27,0.2727272727272727,0.0
200000235,107,8,0.07476635514018691,0.0
200000236,99,43,0.43434343434343436,0.0
200000237,105,6,0.05714285714285714,0.0
200000238,164,11,0.06707317073170732,1.0
200000239,95,46,0.4842105263157895,2.0
200000240,121,30,0.24793388429752067,0.0
200000241,128,27,0.2109375,3.0
200000242,92,17,0.18478260869565216,0.0
200000243,144,14,0.09722222222222222,1.0
200000244,128,87,0.6796875,2.0
200000245,109,28,0.25688073394495414,2.0
200000246,121,17,0.14049586776859505,0.0
200000247,347,320,0.9221902017291066,2.0
200000248,123,15,0.12195121951219512,1.0
200000249,112,13,0.11607142857142858,1.0
200000250,114,20,0.17543859649122806,0.0
200000251,108,10,0.09259259259259259,1.0
200000252,102,26,0.2549019607843137,1.0
200000253,122,22,0.18032786885245902,0.0
200000254,94,14,0.14893617021276595,1.0
200000255,124,14,0.11290322580645161,3.0
200000256,97,24,0.24742268041237114,1.0
200000257,120,13,0.10833333333333334,0.0
200000258,102,80,0.7843137254901961,0.0
200000259,133,9,0.06766917293233082,3.0
200000260,101,20,0.19801980198019803,2.0
200000261,132,7,0.05303030303030303,2.0
200000262,131,12,0.0916030534351145,0.0
200000263,110,18,0.16363636363636364,3.0
200000264,142,19,0.13380281690140844,2.0
200000265,127,17,0.13385826771653545,2.0
200000266,111,17,0.15315315315315314,2.0
200000267,74,16,0.21621621621621623,2.0
200000268,153,68,0.4444444444444444,2.0
200000269,114,29,0.2543859649122807,2.0
200000270,172,71,0.4127906976744186,2.0
200000271,117,12,0.10256410256410256,0.0
200000272,141,29,0.20567375886524822,2.0
200000273,116,12,0.10344827586206896,0.0
200000274,104,15,0.14423076923076922,0.0
200000275,78,26,0.3333333333333333,1.0
200000276,97,19,0.1958762886597938,0.0
200000277,92,36,0.391304347826087,2.0
200000278,104,25,0.2403846153846154,2.0
200000279,122,20,0.16393442622950818,2.0
200000280,112,23,0.20535714285714285,0.0
200000281,98,14,0.14285714285714285,3.0
200000282,88,11,0.125,2.0
200000283,112,12,0.10714285714285714,1.0
200000284,121,11,0.09090909090909091,3.0
200000285,97,17,0.17525773195876287,2.0
200000286,93,46,0.4946236559139785,2.0
200000287,123,13,0.10569105691056911,3.0
200000288,112,8,0.07142857142857142,2.0
200000289,98,14,0.14285714285714285,2.0
200000290,102,18,0.17647058823529413,0.0
200000291,162,21,0.12962962962962962,2.0
200000292,108,9,0.08333333333333333,0.0
200000293,103,14,0.13592233009708737,0.0
200000294,114,37,0.32456140350877194,3.0
200000295,98,35,0.35714285714285715,0.0
200000296,101,29,0.2871287128712871,3.0
200000297,179,126,0.7039106145251397,2.0
200000298,128,17,0.1328125,0.0
200000299,119,22,0.18487394957983194,0.0
200000300,92,33,0.358695652173913,1.0
200000301,128,26,0.203125,1.0
200000302,80,17,0.2125,3.0
200000303,172,36,0.20930232558139536,1.0
200000304,127,24,0.1889763779527559,1.0
200000305,144,17,0.11805555555555555,1.0
200000306,108,17,0.1574074074074074,0.0
200000307,124,34,0.27419354838709675,2.0
200000308,122,51,0.4180327868852459,2.0
200000309,116,8,0.06896551724137931,1.0
200000310,94,15,0.1595744680851064,3.0
200000311,128,18,0.140625,1.0
200000312,103,37,0.3592233009708738,0.0
200000313,105,25,0.23809523809523808,3.0
200000314,137,74,0.5401459854014599,3.0
200000315,139,38,0.2733812949640288,3.0
200000316,120,12,0.1,1.0
200000317,114,41,0.35964912280701755,0.0
200000318,98,64,0.6530612244897959,2.0
200000319,77,31,0.4025974025974026,3.0
200000320,106,22,0.20754716981132076,1.0
200000321,113,29,0.25663716814159293,3.0
200000322,127,41,0.3228346456692913,1.0
200000323,111,37,0.3333333333333333,1.0
200000324,122,42,0.3442622950819672,3.0
200000325,101,23,0.22772277227722773,3.0
200000326,167,112,0.6706586826347305,3.0
200000327,81,31,0.38271604938271603,0.0
200000328,126,15,0.11904761904761904,3.0
200000329,136,22,0.16176470588235295,2.0
200000330,112,34,0.30357142857142855,2.0
200000331,124,33,0.2661290322580645,0.0
200000332,86,16,0.18604651162790697,2.0
200000333,119,19,0.15966386554621848,1.0
200000334,120,22,0.18333333333333332,0.0
200000335,146,64,0.4383561643835616,0.0
200000336,110,43,0.39090909090909093,1.0
200000337,143,38,0.26573426573426573,0.0
200000338,128,22,0.171875,0.0
200000339,94,16,0.1702127659574468,0.0
200000340,107,34,0.3177570093457944,1.0
200000341,102,16,0.1568627450980392,0.0
200000342,111,42,0.3783783783783784,3.0
200000343,93,31,0.3333333333333333,1.0
200000344,106,28,0.2641509433962264,0.0
200000345,178,137,0.7696629213483146,2.0
200000346,121,16,0.1322314049586777,0.0
200000347,121,21,0.17355371900826447,0.0
200000348,94,33,0.35106382978723405,1.0
200000349,117,20,0.17094017094017094,1.0
200000350,86,18,0.20930232558139536,3.0
200000351,173,39,0.2254335260115607,1.0
200000352,127,24,0.1889763779527559,1.0
200000353,147,17,0.11564625850340136,1.0
200000354,110,16,0.14545454545454545,1.0
200000355,117,32,0.27350427350427353,3.0
200000356,112,46,0.4107142857142857,0.0
200000357,118,10,0.0847457627118644,0.0
200000358,104,20,0.19230769230769232,0.0
200000359,135,23,0.17037037037037037,1.0
200000360,110,39,0.35454545454545455,0.0
200000361,104,25,0.2403846153846154,2.0
200000362,138,72,0.5217391304347826,2.0
200000363,140,40,0.2857142857142857,3.0
200000364,119,14,0.11764705882352941,1.0
200000365,114,39,0.34210526315789475,0.0
200000366,104,66,0.6346153846153846,3.0
200000367,74,27,0.36486486486486486,2.0
200000368,110,21,0.19090909090909092,1.0
200000369,111,30,0.2702702702702703,3.0
200000370,113,34,0.3008849557522124,1.0
200000371,112,36,0.32142857142857145,0.0
200000372,122,46,0.3770491803278688,3.0
200000373,99,25,0.25252525252525254,3.0
200000374,157,106,0.6751592356687898,3.0
200000375,94,31,0.32978723404255317,0.0
200000376,123,15,0.12195121951219512,3.0
200000377,145,29,0.2,3.0
200000378,124,35,0.28225806451612906,2.0
200000379,124,34,0.27419354838709675,2.0
200000380,91,16,0.17582417582417584,2.0
200000381,114,18,0.15789473684210525,0.0
200000382,121,20,0.1652892561983471,0.0
200000383,141,60,0.425531914893617,0.0
200000384,102,38,0.37254901960784315,0.0
200000385,144,40,0.2777777777777778,0.0
200000386,123,21,0.17073170731707318,0.0
200000387,100,14,0.14,0.0
200000388,107,39,0.3644859813084112,1.0
200000389,102,13,0.12745098039215685,1.0
200000390,108,40,0.37037037037037035,3.0
200000391,92,30,0.32608695652173914,3.0
200000392,98,24,0.24489795918367346,2.0
200000393,179,129,0.7206703910614525,1.0
200000394,126,17,0.1349206349206349,1.0
200000395,116,22,0.1896551724137931,1.0
200000396,94,31,0.32978723404255317,1.0
200000397,126,24,0.19047619047619047,1.0
200000398,79,17,0.21518987341772153,3.0
200000399,178,40,0.2247191011235955,2.0
200000400,122,23,0.1885245901639344,0.0
200000401,145,16,0.1103448275862069,1.0
200000402,111,19,0.17117117117117117,0.0
200000403,116,30,0.25862068965517243,3.0
200000404,112,47,0.41964285714285715,3.0
200000405,120,9,0.075,0.0
200000406,102,16,0.1568627450980392,3.0
200000407,133,21,0.15789473684210525,1.0
200000408,112,43,0.38392857142857145,0.0
200000409,103,23,0.22330097087378642,2.0
200000410,130,74,0.5692307692307692,3.0
200000411,144,40,0.2777777777777778,3.0
200000412,124,12,0.0967741935483871,1.0
200000413,109,42,0.3853211009174312,0.0
200000414,99,65,0.6565656565656566,2.0
200000415,74,26,0.35135135135135137,3.0
200000416,110,21,0.19090909090909092,0.0
200000417,115,28,0.24347826086956523,3.0
200000418,120,37,0.30833333333333335,3.0
200000419,106,31,0.29245283018867924,0.0
200000420,126,51,0.40476190476190477,3.0
200000421,100,24,0.24,3.0
200000422,166,111,0.6686746987951807,3.0
200000423,89,33,0.3707865168539326,0.0
200000424,122,14,0.11475409836065574,3.0
200000425,140,22,0.15714285714285714,3.0
200000426,128,38,0.296875,2.0
200000427,132,30,0.22727272727272727,0.0
200000428,95,15,0.15789473684210525,2.0
200000429,117,20,0.17094017094017094,0.0
200000430,125,24,0.192,2.0
200000431,140,60,0.42857142857142855,0.0
200000432,104,41,0.3942307692307692,2.0
200000433,147,34,0.23129251700680273,0.0
200000434,122,22,0.18032786885245902,0.0
200000435,96,16,0.16666666666666666,0.0
200000436,115,37,0.3217391304347826,1.0
200000437,125,17,0.136,0.0
200000438,107,33,0.308411214953271,3.0
200000439,134,17,0.12686567164179105,3.0
200000440,110,23,0.20909090909090908,1.0
200000441,148,93,0.6283783783783784,3.0
200000442,122,19,0.1557377049180328,0.0
200000443,123,69,0.5609756097560976,3.0
200000444,110,47,0.42727272727272725,1.0
200000445,133,18,0.13533834586466165,0.0
200000446,136,22,0.16176470588235295,1.0
200000447,108,19,0.17592592592592593,0.0
200000448,114,19,0.16666666666666666,0.0
200000449,114,39,0.34210526315789475,0.0
200000450,125,35,0.28,0.0
200000451,116,36,0.3103448275862069,0.0
200000452,120,15,0.125,2.0
200000453,124,19,0.1532258064516129,1.0
200000454,109,34,0.3119266055045872,3.0
200000455,127,17,0.13385826771653545,3.0
200000456,99,18,0.18181818181818182,0.0
200000457,154,94,0.6103896103896104,3.0
200000458,130,21,0.16153846153846155,0.0
200000459,122,73,0.5983606557377049,2.0
200000460,118,50,0.423728813559322,1.0
200000461,136,18,0.1323529411764706,0.0
200000462,127,22,0.1732283464566929,1.0
200000463,113,16,0.1415929203539823,0.0
200000464,118,20,0.1694915254237288,2.0
200000465,113,38,0.336283185840708,0.0
200000466,126,33,0.2619047619047619,0.0
200000467,114,33,0.2894736842105263,1.0
200000468,120,16,0.13333333333333333,1.0
200000469,132,20,0.15151515151515152,1.0
200000470,116,36,0.3103448275862069,3.0
200000471,129,25,0.1937984496124031,3.0
200000472,104,19,0.18269230769230768,0.0
200000473,151,93,0.6158940397350994,3.0
200000474,129,18,0.13953488372093023,1.0
200000475,124,71,0.5725806451612904,2.0
200000476,114,46,0.40350877192982454,0.0
200000477,131,21,0.16030534351145037,2.0
200000478,125,20,0.16,0.0
200000479,109,18,0.1651376146788991,0.0
200000480,126,20,0.15873015873015872,0.0
200000481,114,39,0.34210526315789475,1.0
200000482,130,35,0.2692307692307692,1.0
200000483,112,37,0.33035714285714285,0.0
200000484,117,15,0.1282051282051282,3.0
200000485,127,20,0.15748031496062992,1.0
200000486,110,34,0.3090909090909091,3.0
200000487,128,22,0.171875,3.0
200000488,107,18,0.16822429906542055,0.0
200000489,145,89,0.6137931034482759,3.0
200000490,121,17,0.14049586776859505,0.0
200000491,119,70,0.5882352941176471,2.0
200000492,111,45,0.40540540540540543,1.0
200000493,138,20,0.14492753623188406,1.0
200000494,138,23,0.16666666666666666,0.0
200000495,113,19,0.168141592920354,0.0
200000496,120,20,0.16666666666666666,1.0
200000497,120,43,0.35833333333333334,0.0
200000498,131,39,0.29770992366412213,1.0
200000499,106,31,0.29245283018867924,0.0
200000500,124,15,0.12096774193548387,0.0
